,hexaco_HH,hexaco_E,hexaco_X,hexaco_A,hexaco_C,hexaco_O,Machiavellianism,Narcissism,Psychopathy,power_harassment,gender_harassment
hexaco_HH,0.0,0.4938459211674905,0.00022777722781323683,5.35636555977953e-06,0.003472620095292884,0.6180848188432825,5.098882483191842e-10,5.2868606593719385e-12,2.4534321774201084e-13,1.6553608773812647e-05,0.0005059759854932667
hexaco_E,0.4938459211674905,0.0,1.0460274800343619e-10,1.08714951069251e-08,0.050690915223892415,1.129148506085403e-06,0.5016453012381984,5.468306725316362e-10,0.08603790517165677,0.7234135772626893,0.79587264637515
hexaco_X,0.00022777722781323686,1.0460274800343619e-10,0.0,1.898394904519933e-05,0.12998013377763357,6.436490633329345e-06,0.08310645006846919,1.2756199780408359e-30,0.0029983990443095726,0.3873254228040536,0.046406998795211325
hexaco_A,5.35636555977953e-06,1.08714951069251e-08,1.898394904519933e-05,0.0,0.5271271504912584,0.33421901504255047,3.1064192533180645e-07,0.7258680054502016,4.689601775981321e-12,5.052623322087528e-07,0.8062932922114544
hexaco_C,0.003472620095292884,0.05069091522389245,0.12998013377763357,0.5271271504912584,0.0,0.000821663718535158,0.2199470354766085,0.014863220430681987,0.10913069805319293,0.04250168854608,0.2665232566286199
hexaco_O,0.6180848188432825,1.129148506085403e-06,6.436490633329345e-06,0.33421901504255047,0.000821663718535158,0.0,0.007485212560860458,2.7870458333795003e-07,0.128687217557246,0.28395575857529504,0.00021645555967468932
Machiavellianism,5.098882483191842e-10,0.5016453012381984,0.08310645006846919,3.1064192533180645e-07,0.2199470354766085,0.007485212560860458,0.0,0.00988491449115124,2.0545536377776534e-08,0.026133524525386618,0.05595359877784513
Narcissism,5.2868606593719385e-12,5.468306725316362e-10,1.2756199780408359e-30,0.7258680054502016,0.014863220430681987,2.7870458333795003e-07,0.00988491449115124,0.0,3.4304390521306285e-14,0.026876076365320054,8.394221474361288e-05
Psychopathy,2.4534321774201084e-13,0.08603790517165677,0.0029983990443095726,4.689601775981321e-12,0.10913069805319293,0.128687217557246,2.0545536377776534e-08,3.4304390521306285e-14,1.0,6.212173317584198e-11,0.004491632533693848
power_harassment,1.6553608773812735e-05,0.7234135772626893,0.3873254228040536,5.05262332208749e-07,0.04250168854608,0.283955758575295,0.026133524525386618,0.026876076365320054,6.212173317584198e-11,0.0,1.4212042723523285e-11
gender_harassment,0.0005059759854932667,0.79587264637515,0.046406998795211325,0.8062932922114544,0.2665232566286199,0.00021645555967468932,0.05595359877784513,8.394221474361288e-05,0.004491632533693848,1.4212042723523285e-11,0.0
