Variable,Coefficient,Std_Error,t_value,p_value,Significance,Dependent_Var
hexaco_HH,-0.33165244149195805,0.06327999890249286,-5.241031087927103,2.8363983813326646e-07,***,Machiavellianism
hexaco_X,-0.13674921432895354,0.04400110602474821,-3.107858567283277,0.002046279887982856,**,Machiavellianism
hexaco_A,-0.12873893824008442,0.05069185213941994,-2.5396376894260695,0.011549575832707295,*,Machiavellianism
hexaco_C,0.10794446467854435,0.049984367174866935,2.159564495453307,0.0315177414894076,*,Machiavellianism
age,-0.006748323814641947,0.0032296053885945493,-2.0895196170014643,0.03741722615253553,*,Machiavellianism
hexaco_X,0.36251332367013067,0.03937423232487,9.20686708706079,3.7846664809505466e-18,***,Narcissism
hexaco_HH,-0.36831103620020184,0.05662588065179279,-6.504288003307919,2.850881727075134e-10,***,Narcissism
hexaco_E,-0.1205067604903675,0.042002734175330965,-2.8690218114692043,0.00437951362425509,**,Narcissism
hexaco_O,0.10258352197079176,0.04149230795610137,2.4723503469444155,0.013920403791364841,*,Narcissism
hexaco_C,0.10262361364315674,0.044728332161647726,2.2943760404988067,0.022388917944402283,*,Narcissism
hexaco_A,-0.34089076340201596,0.04708631202223685,-7.239699793031738,3.1163077204223914e-12,***,Psychopathy
hexaco_HH,-0.2524359238657701,0.058779106450768545,-4.294653986909483,2.2965416773672053e-05,***,Psychopathy
hexaco_X,0.10814751021787872,0.04087145606569126,2.646040063854271,0.008529394862426534,**,Psychopathy
hexaco_E,-0.10952233971659264,0.04359990793780172,-2.5119855728327187,0.012476474309999265,*,Psychopathy
hexaco_HH,-0.3220113692947497,0.06881486426324228,-4.679386826412056,4.1825613203283556e-06,***,gender_harassment
hexaco_O,-0.1868034431907606,0.050813778687788344,-3.676236013434945,0.0002755736372208436,***,gender_harassment
gender,-0.24142072695575378,0.07677798639063055,-3.144400345789937,0.001813182419001703,**,gender_harassment
hexaco_A,-0.09210368427547634,0.02551150431700024,-3.610280410399034,0.00035261079589682897,***,power_harassment
hexaco_HH,-0.09117818852501347,0.03160468696658973,-2.884957810890539,0.004168230374710517,**,power_harassment
