study_id,first_author,year,country,journal,volume,issue,pages,doi,n_total,n_analyzed,age_mean,age_sd,age_range,pct_female,education_level,sampling_method,design,modality,modality_subtype,duration,subject_domain,platform_name,personality_instrument,personality_item_count,alpha_O,alpha_C,alpha_E,alpha_A,alpha_N,facet_level_reported,outcome_type,outcome_instrument,outcome_reliability,r_O_outcome,r_C_outcome,r_E_outcome,r_A_outcome,r_N_outcome,n_for_correlations,p_value_O,p_value_C,p_value_E,p_value_A,p_value_N,beta_O,beta_C,beta_E,beta_A,beta_N,effect_size_type,era,risk_of_bias_score,author_email_sent,notes
A-01,Abe,2020,US,The Internet and Higher Education,45,,100724,10.1016/j.iheduc.2019.100724,,,,,,,Undergraduate,,Cross-sectional,fully_online,asynchronous,,,,,Big Five,,,,,,,N,exam_score,,,,,,,,,,,,,,,,,,r,pre-COVID,,,PDF request pending via ResearchGate
A-02,Alkis,2018,Turkey,Journal of Educational Technology & Society,21,3,35-47,,316,316,,,,,Undergraduate,,Cross-sectional,online_and_blended,,,IT,LMS,BFI,44,,,,,,N,course_grade,,,,,,,,,,,,,,,,,,r,pre-COVID,,,Has PDF
A-03,Ashouri,2025,Iran,Cureus,,,,,,,,,,,Health sciences,,Cross-sectional,e_learning,,>=1 semester,Health,,BFI,,,,,,,N,satisfaction,,,,,,,,,,,,,,,,,,r,post-COVID,,,Secondary outcome (satisfaction only)
A-04,Audet,2021,Canada,Personality and Individual Differences,180,,110969,10.1016/j.paid.2021.110969,,,,,,,Undergraduate,,Cross-sectional,fully_online,,COVID,,,Big Five,,,,,,,N,self_efficacy_engagement_wellbeing,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF
A-05,Audet,2023,Canada,Journal of College Reading and Learning,,,,10.1080/10790195.2023.2250402,,,,,,,Undergraduate,,Cross-sectional,fully_online,,COVID,,,Big Five,,,,,,,N,engagement_wellbeing,,,,,,,,,,,,,,,,,,r,COVID,,,PDF request pending
A-06,Baruth,2021,Israel,Springer book chapter,,,116-130,10.1007/978-3-030-66154-0_10,,,,,,,Undergraduate,,Cross-sectional,synchronous_online,,COVID,,,Big Five,,,,,,,N,satisfaction,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF
A-07,Baruth,2023,Israel,Education and Information Technologies,28,1,879-904,10.1007/s10639-022-11199-x,,,,,,,Undergraduate,,Cross-sectional,fully_online,,,,,Big Five,,,,,,,N,satisfaction,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF
A-08,Bhagat,2019,Taiwan,Australasian Journal of Educational Technology,35,4,98-108,10.14742/ajet.4162,208,208,,,,,Undergraduate,,Cross-sectional,online,,,,,Mini-IPIP,20,,,,,,N,perceptions,,,,,,,,,,,,,,,,,,r,pre-COVID,,,Has PDF
A-09,Bhattacharjee,2025,India,Frontiers in Psychology,16,,1490427,10.3389/fpsyg.2025.1490427,384,384,,,16-21,,Undergraduate,,Cross-sectional,TBC,,,,,Big Five,,,,,,,N,GPA,,,,,,,,,,,,,,,,,,r,post-COVID,,,Has PDF - modality unclear
A-10,Boonyapison,2025,Thailand,Scientific Reports,15,,,10.1038/s41598-025-01038-7,,,,,,,HS_Grade12,,Cross-sectional,TBC,,,,,Big Five,,,,,,,N,achievement,,,,,,,,,,,,,,,,,,r,post-COVID,,,Has PDF - modality unclear
A-11,Cheng,2023,US,British Journal of Educational Technology,54,4,898-923,10.1111/bjet.13302,,,,,,,Undergraduate,,Cross-sectional,fully_online,,,,,Big Five,,,,,,,Y,procrastination,,,,,,,,,,,,,,,,,,r,COVID,,,PDF request pending
A-12,Cohen,2017,Israel,Computers in Human Behavior,72,,1-12,10.1016/j.chb.2017.02.030,,,,,,,Undergraduate,,Cross-sectional,fully_online,,,,,Big Five,,,,,,,N,satisfaction,,,,,,,,,,,,,,,,,,r,pre-COVID,,,PDF request pending
A-13,Dang,2024,China,Frontiers in Psychology,15,,1476437,10.3389/fpsyg.2024.1476437,,,,,,,Undergraduate,,Cross-sectional,TBC,,,,,Big Five,,,,,,,N,engagement,,,,,,,,,,,,,,,,,,r,post-COVID,,,Has PDF - modality unclear
A-15,Elvers,2003,US,Teaching of Psychology,30,2,159-162,10.1207/S15328023TOP3002_13,,,,,,,Undergraduate,,Experimental,online_vs_lecture,,,Psychology,,TBC,,,,,,,N,exam_score_procrastination,,,,,,,,,,,,,,,,,,r,pre-COVID,,,Has PDF
A-16,Garzon-Umerenkova,2024,Honduras_Spain,Heliyon,10,17,e36604,10.1016/j.heliyon.2024.e36604,,,,,,,Undergraduate,,Cross-sectional,TBC,,,,,Big Five,,,,,,,N,procrastination,,,,,,,,,,,,,,,,,,r,post-COVID,,,Has PDF - modality unclear
A-17,Kara,2024,Turkey,Education and Information Technologies,,,,10.1007/s10639-024-12755-3,437,437,,,,,Undergraduate,,Cross-sectional,online,,,,,Big Five,,,,,,,N,engagement,,,,,,,,,,,,,,,,,,r,post-COVID,,,Has PDF
A-18,Keller,2013,US,Computers in Human Behavior,29,6,2494-2500,10.1016/j.chb.2013.06.007,,,,,,,Undergraduate,,Cross-sectional,online,,,,,NEO-FFI,,,,,,,N,perceptions,,,,,,,,,,,,,,,,,,r,pre-COVID,,,Has PDF
A-19,MacLean,2022,Canada,MSc Thesis University of Calgary,,,,,465,465,,,,,Undergraduate,,Cross-sectional,online,,COVID,,,HEXACO,,,,,,,N,preference,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF - HEXACO framework
A-20,Mustafa,2022,Pakistan,Frontiers in Psychology,13,,956281,10.3389/fpsyg.2022.956281,718,718,,,,,Undergraduate_Grad,,Cross-sectional,online,,COVID,,,Big Five,,,,,,,N,satisfaction_intention,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF
A-21,Nakayama,2014,Japan,Electronic Journal of e-Learning,12,4,394-408,,,,,,,,Undergraduate,,Cross-sectional,fully_online,,,,,Big Five,,,,,,,N,test_score,,,,,,,,,,,,,,,,,,r,pre-COVID,,,Has PDF
A-22,Quigley,2022,UK,Personality and Individual Differences,194,,111645,10.1016/j.paid.2022.111645,301,301,,,,,Undergraduate,,Cross-sectional,fully_online,,COVID,Psychology,,BFI,,,,,,,N,engagement_performance,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF - all Big Five reported
A-23,Rodrigues,2024,Germany,EJIHPE,14,2,25,10.3390/ejihpe14020025,287,287,,,,,Undergraduate,,Cross-sectional,home_study,,COVID,,,Big Five,,,,,,,N,performance_wellbeing,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF
A-24,Tlili,2023,International,Frontiers in Psychology,14,,1071985,10.3389/fpsyg.2023.1071985,,,,,,,Undergraduate,,Cross-sectional,online,,,,,Big Five,,,,,,,N,navigation_behavior,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF - behavioral outcome
A-25,Tokiwa,2025,Japan,Frontiers in Psychology,16,,1420996,10.3389/fpsyg.2025.1420996,103,103,,,,,HS_Year3,,Cross-sectional,fully_online,asynchronous,9 months,All_5_subjects,StudySapuri,BFI-2-J,60,0.80,0.94,0.94,0.91,0.96,Y,tests_completed_mastered,,,,,,,,,,,,,,,,,,r,COVID,,,Author's own paper - correlations in Table 3
A-26,Wang,2023,China,Frontiers in Psychology,14,,1241477,10.3389/fpsyg.2023.1241477,1625,1625,,,,,K-12,,Cross-sectional,online,,COVID,,,Big Five,,,,,,,N,achievement,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF - SEM with C/O/emotional stability as mediators
A-27,Wu,2024,China,Education and Information Technologies,29,,10821-10850,10.1007/s10639-023-12222-5,1004,1004,,,,,Undergraduate,,Cross-sectional,e_learning,,,,,Big Five,,,,,,,N,engagement,,,,,,,,,,,,,,,,,,r,post-COVID,,,PDF request pending
A-28,Yu,2021,China,IJETHE,18,,14,10.1186/s41239-021-00252-3,1152,1152,,,,,Undergraduate_Grad,,Cross-sectional,online,,COVID,,,Big Five,,,,,,,N,outcome_composite,,,,,,,,,,,,,,,,,,r,COVID,,,Has PDF
